Fecha,Titulo_ES,Titulo_IN,Año,Lugar,Idioma_Vis,Mi Nota
2025-01-01,Cómo entrenar a tu dragón,How to Train Your Dragon,2010,PRIME VIDEO,SUB / ING,9
2025-01-01,La Escuela del Bien y del Mal,The School for Good and Evil,2022,NETFLIX,SUB / ING,8.5
2025-01-01,El proyecto Adam,The Adam Project,2022,NETFLIX,SUB / ING,8
2025-01-01,Spider-Man: Homecoming,Spider-Man: Homecoming,2017,NETFLIX,SUB / ING,7.5
2025-01-02,Spider-Man: Lejos de casa,Spider-Man: Far from Home,2019,NETFLIX,SUB / ING,7.5
2025-01-02,Spider-Man: No Way Home,Spider-Man: No Way Home,2021,PRIME VIDEO,SUB / ING,8
2025-01-02,Misión: Imposible - Sentencia mortal. Parte Uno,Mission: Impossible - Dead Reckoning Part One,2023,PRIME VIDEO,SUB / ING,8
2025-01-03,Ready Player One,Ready Player One,2018,NETFLIX,SUB / ING,8
2025-01-04,Men In Black: International,Men in Black: International,2019,HBO MAX,SUB / ING,8.5
2025-01-05,Blade Runner 2049,Blade Runner 2049,2017,HBO MAX,ESPAÑOL,7
2025-01-05,Capitán América: Civil War,Captain America: Civil War,2016,DISNEY,ESPAÑOL,8
2025-01-05,Capitán América: El Soldado de Invierno,Captain America: The Winter Soldier,2014,DISNEY,ESPAÑOL,8
2025-01-05,Marvel Los Vengadores,The Avengers,2012,DISNEY,ESPAÑOL,8.5
2025-01-06,Vengadores: La era de Ultrón,Avengers: Age of Ultron,2015,DISNEY,ESPAÑOL,9
2025-01-07,The Rescue: Equipo de Rescate,The Rescue,2020,PRIME VIDEO,ESPAÑOL,6.5
2025-01-07,El peor vecino del mundo,A Man Called Otto,2022,NETFLIX,ESPAÑOL,9
2025-01-08,Capitán América: El primer vengador,Captain America: The First Avenger,2011,DISNEY,ESPAÑOL,9.5
2025-01-08,Ant-Man,Ant-Man,2015,DISNEY,ESPAÑOL,8
2025-01-08,Doctor Strange. Doctor Extraño,Doctor Strange,2016,DISNEY,ESPAÑOL,8
2025-01-09,Ant-Man y la Avispa,Ant-Man and the Wasp,2018,DISNEY,ESPAÑOL,8.5
2025-01-09,Ant-Man y la Avispa: Quantumanía,Ant-Man and the Wasp: Quantumania,2023,DISNEY,ESPAÑOL,8
2025-01-09,Juego de ladrones: El atraco perfecto,Den of Thieves,2018,OTRO,ESPAÑOL,8
2025-01-10,Juego de ladrones: Pantera,Den of Thieves: Pantera,2025,CINESA,ESPAÑOL,7.5
2025-01-10,Viuda Negra,Black Widow,2021,DISNEY,ESPAÑOL,7.5
2025-01-11,Guardianes de la Galaxia Vol. 3,Guardians of the Galaxy Vol. 3,2023,DISNEY,ESPAÑOL,8.5
2025-01-11,El show de Truman,The Truman Show,1998,PRIME VIDEO,SUB / ING,7
2025-01-13,65,65,2023,NETFLIX,ESPAÑOL,7
2025-01-14,Ice Road: Venganza,Ice Road: Vengeance,2025,PRIME VIDEO,ESPAÑOL,7.5
2025-01-14,Sin señal,Mira,2022,PRIME VIDEO,ESPAÑOL,6.5
2025-01-14,Blancanieves y la leyenda del cazador,Snow White and the Huntsman,2012,NETFLIX,ESPAÑOL,8
2025-01-16,Mentiroso compulsivo,Liar Liar,1997,NETFLIX,ESPAÑOL,7
2025-01-16,Espías,Spy,2015,NETFLIX,ESPAÑOL,7.5
2025-01-17,iBoy,iBoy,2017,NETFLIX,ESPAÑOL,8.5
2025-01-18,Alien: Romulus,Alien: Romulus,2024,DISNEY,ESPAÑOL,9
2025-01-21,Thor,Thor,2011,DISNEY,SUB / ING,8
2025-01-24,Heretic (Hereje),Heretic,2024,CINESA,ESPAÑOL,8
2025-01-24,La fiebre de los ricos,Rich Flu,2024,CINESA,ESPAÑOL,7
2025-02-11,La quinta ola,The 5th Wave,2016,NETFLIX,SUB / ING,8
2025-02-14,Capitán América: Brave New World,Captain America: Brave New World,2025,CINESA,ESPAÑOL,8
2025-02-15,Jurassic Park (Parque Jurásico),Jurassic Park,1993,PRIME VIDEO,ESPAÑOL,9
2025-02-15,El mundo perdido: Jurassic Park,The Lost World: Jurassic Park,1997,PRIME VIDEO,ESPAÑOL,8
2025-02-16,Jurassic Park III (Parque Jurásico III),Jurassic Park III,2001,PRIME VIDEO,ESPAÑOL,7.5
2025-02-16,Jurassic World: Dominion,Jurassic World: Dominion,2022,OTRO,ESPAÑOL,7
2025-02-18,El abismo secreto,The Gorge,2025,OTRO,SUB / ESP,8
2025-02-24,Cónclave,Conclave,2024,CINESA,ESPAÑOL,8.5
2025-02-25,Elevation,Elevation,2024,OTRO,SUB / ESP,8
2025-02-28,Amenaza en el aire,Flight Risk,2025,CINESA,ESPAÑOL,3
2025-03-03,A Complete Unknown,A Complete Unknown,2024,CINESA,ESPAÑOL,7.5
2025-03-08,Anora,Anora,2024,OTRO,ESPAÑOL,7
2025-03-08,Pixels,Pixels,2015,NETFLIX,ESPAÑOL,7.5
2025-03-09,El gato con botas,Puss in Boots,2011,OTRO,ESPAÑOL,7.5
2025-03-09,El gato con botas: El último deseo,Puss in Boots: The Last Wish,2022,OTRO,ESPAÑOL,9.5
2025-03-09,Corte en el tiempo,Time Cut,2024,NETFLIX,ESPAÑOL,6.5
2025-03-09,Resident Evil,Resident Evil,2002,PRIME VIDEO,ESPAÑOL,7.5
2025-03-09,Resident Evil 2: Apocalipsis,Resident Evil: Apocalypse,2004,RAKUTEN TV,ESPAÑOL,7.5
2025-03-09,Resident Evil: Extinción,Resident Evil: Extinction,2007,RAKUTEN TV,ESPAÑOL,7.5
2025-03-09,Resident Evil: Ultratumba,Resident Evil: Afterlife,2010,PRIME VIDEO,ESPAÑOL,6
2025-03-10,Resident Evil: Vendetta,Resident Evil: Vendetta,2017,OTRO,ESPAÑOL,7
2025-03-10,Resident Evil: Capítulo final,Resident Evil: The Final Chapter,2016,OTRO,ESPAÑOL,7
2025-03-10,"Flow, un mundo que salvar",Flow,2024,OTRO,ESPAÑOL,8
2025-03-10,The Babysitter,The Babysitter,2017,NETFLIX,ESPAÑOL,7
2025-03-10,The Babysitter: Killer Queen,The Babysitter: Killer Queen,2020,NETFLIX,ESPAÑOL,8
2025-03-10,Mickey 17,Mickey 17,2025,CINESA,ESPAÑOL,8
2025-03-10,Transformers One,Transformers One,2024,OTRO,ESPAÑOL,8
2025-03-11,El Día del Sí,Yes Day,2021,NETFLIX,SUB / ING,7
2025-03-11,Viaje al centro de la Tierra,Journey to the Center of the Earth,2008,OTRO,ESPAÑOL,7
2025-03-11,Viaje al centro de la Tierra 2: La isla misteriosa,Journey 2: The Mysterious Island,2012,NETFLIX,ESPAÑOL,7
2025-03-11,Tron: Legacy,Tron: Legacy,2010,DISNEY,ESPAÑOL,8.5
2025-03-12,Dredd,Dredd,2012,RAKUTEN TV,ESPAÑOL,8
2025-03-12,El exorcista del papa,The Pope's Exorcist,2023,NETFLIX,ESPAÑOL,8
2025-03-14,Estado eléctrico,The Electric State,2025,NETFLIX,ESPAÑOL,9
2025-03-14,The King's Man: La primera misión,The King's Man,2021,DISNEY,ESPAÑOL,6.5
2025-03-16,Operación U.N.C.L.E.,The Man from U.N.C.L.E.,2015,NETFLIX,SUB / ING,7
2025-03-17,El juego de Ender,Ender's Game,2013,NETFLIX,SUB / ING,8
2025-03-21,Blancanieves,Snow White,2025,CINESA,ESPAÑOL,7
2025-03-22,O'Dessa,O'Dessa,2025,DISNEY,ESPAÑOL,7
2025-03-22,Chappie,Chappie,2015,NETFLIX,ESPAÑOL,8
2025-03-23,Novocaine,Novocaine,2025,CINESA,ESPAÑOL,8.5
2025-03-23,The Alto Knights,The Alto Knights,2025,CINESA,ESPAÑOL,7
2025-03-23,Black Adam,Black Adam,2022,NETFLIX,ESPAÑOL,7
2025-03-24,Tomorrowland: El mundo del mañana,Tomorrowland,2015,DISNEY,ESPAÑOL,8
2025-03-28,A Working Man,A Working Man,2025,CINESA,ESPAÑOL,8
2025-03-29,Pacific Rim: Insurrección,Pacific Rim: Uprising,2018,PRIME VIDEO,ESPAÑOL,8
2025-03-29,Big Hero 6,Big Hero 6,2014,DISNEY,ESPAÑOL,9
2025-03-29,Origen,Inception,2010,NETFLIX,ESPAÑOL,6.5
2025-03-30,Río,Rio,2011,DISNEY,ESPAÑOL,8
2025-03-30,Río 2,Rio 2,2014,DISNEY,ESPAÑOL,6.5
2025-04-01,La guerra del mañana,The Tomorrow War,2021,PRIME VIDEO,ESPAÑOL,8.5
2025-04-01,Safe,Safe,2012,NETFLIX,ESPAÑOL,8
2025-04-02,Muere otra vez,Boss Level,2020,OTRO,ESPAÑOL,7.5
2025-04-04,Una película de Minecraft,A Minecraft Movie,2025,CINESA,ESPAÑOL,9
2025-04-05,El contable,The Accountant,2016,HBO MAX,ESPAÑOL,8.5
2025-04-06,Minority Report,Minority Report,2002,PRIME VIDEO,ESPAÑOL,8
2025-04-07,Guillermo Tell,William Tell,2024,CINESA,ESPAÑOL,7.5
2025-04-09,Jurado Nº 2,Juror #2,2024,HBO MAX,ESPAÑOL,6.5
2025-04-11,Amateur,The Amateur,2025,CINESA,SUB / ESP,7.5
2025-04-12,G20,G20,2025,PRIME VIDEO,ESPAÑOL,7
2025-04-13,La cita,Drop,2025,CINESA,ESPAÑOL,7
2025-04-14,Tenet,Tenet,2020,NETFLIX,ESPAÑOL,7
2025-04-17,Los pecadores,Sinners,2025,CINESA,ESPAÑOL,8.5
2025-04-17,Rey Arturo: La leyenda de Excalibur,King Arthur: Legend of the Sword,2017,NETFLIX,ESPAÑOL,8
2025-04-18,Warfare: Tiempo de guerra,Warfare,2025,CINESA,ESPAÑOL,8
2025-04-19,La gran apuesta,The Big Short,2015,NETFLIX,ESPAÑOL,7
2025-04-21,IRehén,iHostage,2025,NETFLIX,ESPAÑOL,8
2025-04-22,Pokémon: Detective Pikachu,Pokémon: Detective Pikachu,2019,HBO MAX,ESPAÑOL,7.5
2025-04-23,Confidencial (Black Bag),Black Bag,2025,CINESA,ESPAÑOL,7
2025-04-25,El contable 2,The Accountant 2,2025,CINESA,ESPAÑOL,8
2025-04-25,Estragos,Havoc,2025,NETFLIX,ESPAÑOL,7.5
2025-04-27,Until Dawn,Until Dawn,2025,CINESA,ESPAÑOL,8
2025-04-30,Thunderbolts*,Thunderbolts*,2025,CINESA,ESPAÑOL,8.5
2025-05-02,Pánico en el tren bala,Bullet Train Explosion,2025,NETFLIX,ESPAÑOL,8
2025-05-02,Exterritorial,Exterritorial,2025,NETFLIX,ESPAÑOL,9
2025-05-09,Tierras perdidas,In the Lost Lands,2025,CINESA,ESPAÑOL,7
2025-05-10,Espíritu libre,True Spirit,2023,NETFLIX,ESPAÑOL,9
2025-05-13,Geostorm,Geostorm,2017,NETFLIX,ESPAÑOL,7.5
2025-05-14,Los juegos del hambre: Balada de pájaros cantores y serpientes,The Hunger Games: The Ballad of Songbirds & Snakes,2023,PRIME VIDEO,ESPAÑOL,8
2025-05-14,Despierta la furia,Wrath of Man,2021,OTRO,SUB / ING,7.5
2025-05-14,Puñales por la espalda: El misterio de Glass Onion,Glass Onion,2022,NETFLIX,ESPAÑOL,7
2025-05-15,El código Da Vinci,The Da Vinci Code,2006,NETFLIX,ESPAÑOL,8
2025-05-15,Ángeles y demonios,Angels & Demons,2009,NETFLIX,ESPAÑOL,8
2025-05-17,Inferno,Inferno,2016,NETFLIX,ESPAÑOL,6.5
2025-05-17,SAS: El ascenso del Cisne Negro,SAS: Rise of the Black Swan,2021,NETFLIX,ESPAÑOL,7
2025-05-17,Death Race: La carrera de la muerte,Death Race,2008,PRIME VIDEO,ESPAÑOL,8
2025-05-18,2012,2012,2009,PRIME VIDEO,ESPAÑOL,7
2025-05-18,American Assassin,American Assassin,2017,NETFLIX,ESPAÑOL,8.5
2025-05-20,Tomb Raider,Tomb Raider,2018,OTRO,ESPAÑOL,8
2025-05-20,Ted,Ted,2012,NETFLIX,ESPAÑOL,8
2025-05-20,Men in Black (Hombres de negro),Men in Black,1997,OTRO,ESPAÑOL,9
2025-05-21,Ted 2,Ted 2,2015,NETFLIX,ESPAÑOL,7
2025-05-21,Men in Black II (Hombres de negro II),Men in Black II,2002,OTRO,ESPAÑOL,7
2025-05-21,Men in Black 3,Men in Black³,2012,OTRO,ESPAÑOL,7
2025-05-21,Plan oculto,Inside Man,2006,NETFLIX,ESPAÑOL,9
2025-05-21,Lucy,Lucy,2014,NETFLIX,ESPAÑOL,8
2025-05-22,Tau,Tau,2018,NETFLIX,ESPAÑOL,8
2025-05-22,Misión: Imposible - Sentencia mortal. Parte Uno,Mission: Impossible - Dead Reckoning Part One,2023,NETFLIX,ESPAÑOL,8.5
2025-05-22,Beekeeper: El protector,The Beekeeper,2024,PRIME VIDEO,ESPAÑOL,8
2025-05-23,Misión: Imposible - Sentencia final,Mission: Impossible - The Final Reckoning,2025,CINESA,ESPAÑOL,9
2025-05-27,Destino final: Lazos de sangre,Final Destination: Bloodlines,2025,CINESA,ESPAÑOL,8.5
2025-05-31,Venganza,Taken,2008,HBO MAX,ESPAÑOL,7
2025-06-01,Batman Begins,Batman Begins,2005,HBO MAX,ESPAÑOL,9
2025-06-02,El caballero oscuro,The Dark Knight,2008,HBO MAX,ESPAÑOL,9
2025-06-02,Twisters,Twisters,2024,HBO MAX,SUB / ING,8
2025-06-02,Salt,Salt,2010,PRIME VIDEO,SUB / ING,8.5
2025-06-03,Los juegos del hambre,The Hunger Games,2012,PRIME VIDEO,SUB / ING,9
2025-06-03,Los juegos del hambre: En llamas,The Hunger Games: Catching Fire,2013,PRIME VIDEO,SUB / ING,8
2025-06-03,Los juegos del hambre: Sinsajo - Parte 1,The Hunger Games: Mockingjay - Part 1,2014,PRIME VIDEO,SUB / ING,8
2025-06-03,Los juegos del hambre: Sinsajo - Parte 2,The Hunger Games: Mockingjay - Part 2,2015,PRIME VIDEO,SUB / ING,8.5
2025-06-05,Blindado,Locked,2025,CINESA,ESPAÑOL,6
2025-06-05,The Equalizer (El protector),The Equalizer,2014,NETFLIX,ESPAÑOL,8.5
2025-06-07,Ballerina,Ballerina,2025,CINESA,ESPAÑOL,9.5
2025-06-07,Lilo y Stitch,Lilo & Stitch,2025,CINESA,ESPAÑOL,9
2025-06-07,The Equalizer 2,The Equalizer 2,2018,NETFLIX,ESPAÑOL,8
2025-06-08,Predator,The Predator,2018,DISNEY,ESPAÑOL,9
2025-06-09,Divergente,Divergent,2014,PRIME VIDEO,SUB / ING,8
2025-06-09,La serie Divergente: Insurgente,The Divergent Series: Insurgent,2015,PRIME VIDEO,SUB / ING,8
2025-06-09,La serie Divergente: Leal,The Divergent Series: Allegiant,2016,PRIME VIDEO,SUB / ING,8
2025-06-10,La muerte del unicornio,Death of a Unicorn,2025,OTRO,INGLES,6
2025-06-12,Cómo entrenar a tu dragón,How to Train Your Dragon,2025,CINESA,ESPAÑOL,10
2025-06-14,Asesinos de élite,Killer Elite,2011,PRIME VIDEO,ESPAÑOL,7.5
2025-06-14,Fall,Fall,2022,PRIME VIDEO,ESPAÑOL,7
2025-06-16,Cómo entrenar a tu dragón 2,How to Train Your Dragon 2,2014,OTRO,ESPAÑOL,9.5
2025-06-17,Cómo entrenar a tu dragón,How to Train Your Dragon,2025,CINESA,ESPAÑOL,10
2025-06-18,El atentado de Oklahoma City: Terror en EE. UU.,Oklahoma City Bombing: American Terror,2025,NETFLIX,ESPAÑOL,8
2025-06-19,28 semanas después,28 Weeks Later,2007,NETFLIX,ESPAÑOL,6.5
2025-06-20,28 años después,28 Years Later,2025,CINESA,ESPAÑOL,4.5
2025-06-20,Sisu,Sisu,2022,NETFLIX,ESPAÑOL,7
