Fecha,Titulo_ES,Titulo_IN,Año,Lugar,Idioma_Vis,Mi Nota
2025-06-21,Torre Grenfell: El incendio al descubierto,Grenfell: Uncovered,2025,NETFLIX,ESPAÑOL,8
2025-06-23,The Equalizer 3,The Equalizer 3,2023,NETFLIX,ESPAÑOL,8.5
2025-06-24,La vieja guardia,The Old Guard,2020,NETFLIX,ESPAÑOL,8.5
2025-06-25,Pánico nuclear,The Sum of All Fears,2002,NETFLIX,ESPAÑOL,8
2025-06-26,Las guerreras K-pop,KPop Demon Hunters,2025,NETFLIX,ESPAÑOL,7
2025-06-27,Gran Turismo,Gran Turismo,2023,NETFLIX,ESPAÑOL,8
2025-06-29,F1® La película,F1: The Movie,2025,CINESA,ESPAÑOL,8.5
2025-07-02,Jurassic World: El renacer,Jurassic World: Rebirth,2025,CINESA,ESPAÑOL,8
2025-07-02,La vieja guardia 2,The Old Guard 2,2025,NETFLIX,ESPAÑOL,7
2025-07-05,Dragones: El regalo de Furia Nocturna,Dragons: Gift of the Night Fury,2011,OTRO,ESPAÑOL,8.5
2025-07-11,Superman,Superman,2025,CINESA,ESPAÑOL,4.5
2025-07-12,Robot salvaje,The Wild Robot,2024,PRIME VIDEO,ESPAÑOL,9.5
2025-07-13,Cómo entrenar a tu dragón 3,How to Train Your Dragon: The Hidden World,2019,OTRO,ESPAÑOL,9
2025-07-13,Como entrenar tu dragón: vuelta a casa,How to Train Your Dragon: Homecoming,2019,OTRO,ESPAÑOL,9
2025-07-14,El muro negro,Brick,2025,NETFLIX,ESPAÑOL,6
2025-07-16,Sonic 3: La película,Sonic the Hedgehog 3,2024,PRIME VIDEO,ESPAÑOL,8.5
2025-07-16,Drácula: La leyenda jamás contada,Dracula Untold,2014,PRIME VIDEO,ESPAÑOL,6.5
2025-07-17,La primera purga: La noche de las bestias,The First Purge,2018,PRIME VIDEO,ESPAÑOL,8
2025-07-17,Cómo entrenar a tu dragón,How to Train Your Dragon,2025,CINESA,ESPAÑOL,10
2025-07-18,The Batman,The Batman,2022,HBO MAX,ESPAÑOL,9
2025-07-19,Star Wars: Episodio I - La amenaza fantasma,Star Wars: Episode I - The Phantom Menace,1999,DISNEY,ESPAÑOL,7.5
2025-07-19,Star Wars: Episodio II - El ataque de los clones,Star Wars: Episode II - Attack of the Clones,2002,DISNEY,ESPAÑOL,7.5
2025-07-20,Star Wars: Episodio III - La venganza de los sith,Star Wars: Episode III - Revenge of the Sith,2005,DISNEY,ESPAÑOL,9.5
2025-07-20,Star Wars: The Clone Wars,Star Wars: The Clone Wars,2008,DISNEY,ESPAÑOL,8
2025-07-21,Star Wars: Episodio IV - Una nueva esperanza,Star Wars: Episode IV - A New Hope,1977,DISNEY,ESPAÑOL,9
2025-07-21,Star Wars: Episodio V - El imperio contraataca,Star Wars: Episode V - The Empire Strikes Back,1980,DISNEY,ESPAÑOL,8
2025-07-22,Star Wars: Episodio VI - El retorno del jedi,Star Wars: Episode VI - Return of the Jedi,1983,DISNEY,ESPAÑOL,8
2025-07-22,Han Solo: Una historia de Star Wars,Solo: A Star Wars Story,2018,DISNEY,ESPAÑOL,8
2025-07-22,Star Wars: Episodio VII - El despertar de la Fuerza,Star Wars: Episode VII - The Force Awakens,2015,DISNEY,ESPAÑOL,10
2025-07-22,Star Wars. Episodio VIII: Los últimos jedi,Star Wars: Episode VIII - The Last Jedi,2017,DISNEY,ESPAÑOL,10
2025-07-23,Star Wars: Episodio IX - El ascenso de Skywalker,Star Wars: Episode IX - The Rise of Skywalker,2019,DISNEY,ESPAÑOL,8
2025-07-23,Rogue One: Una historia de Star Wars,Rogue One: A Star Wars Story,2016,DISNEY,ESPAÑOL,9
2025-07-23,Sé lo que hicisteis el último verano,I Know What You Did Last Summer,2025,CINESA,ESPAÑOL,5
2025-07-25,Los 4 Fantásticos: Primeros pasos,The Fantastic Four: First Steps,2025,CINESA,ESPAÑOL,9
2025-07-29,Los 4 Fantásticos: Primeros pasos,The Fantastic Four: First Steps,2025,CINESA,SUB / ESP,7.5
2025-07-31,Los tipos malos,The Bad Guys,2022,NETFLIX,ESPAÑOL,9.5
2025-08-01,Los tipos malos 2,The Bad Guys 2,2025,CINESA,ESPAÑOL,9
2025-08-06,Los tipos malos 2,The Bad Guys 2,2025,CINESA,ESPAÑOL,9
2025-08-09,Nadie,Nobody,2021,OTRO,SUB / ESP,8
2025-08-17,Nadie 2,Nobody 2,2025,CINESA,ESPAÑOL,7.5
2025-08-21,La noche siempre llega,Night Always Comes,2025,NETFLIX,ESPAÑOL,5.5
2025-08-25,Poker Face,Poker Face,2022,PRIME VIDEO,ESPAÑOL,8.5
2025-08-26,Interstellar,Interstellar,2014,PRIME VIDEO,ESPAÑOL,9.5
2025-08-28,Dune: Parte dos,Dune: Part Two,2024,NETFLIX,ESPAÑOL,9.5
2025-08-30,V de vendetta,V for Vendetta,2005,NETFLIX,ESPAÑOL,10
2025-08-31,Sin oxígeno,Last Breath,2025,CINESA,ESPAÑOL,9
2025-09-01,The Core (El núcleo),The Core,2003,NETFLIX,ESPAÑOL,8.5
2025-09-07,"13 días, 13 noches","13 Days, 13 Nights",2025,CINESA,ESPAÑOL,8
2025-09-10,Número desconocido: Falsa identidad en el instituto,Unknown Number: The High School Catfish,2025,NETFLIX,ESPAÑOL,7.5
2025-09-13,Ad Astra,Ad Astra,2019,PRIME VIDEO,ESPAÑOL,7.5
2025-09-19,Deep Impact,Deep Impact,1998,NETFLIX,ESPAÑOL,8.5
2025-09-21,Afterburn (Zona cero),Afterburn,2025,CINESA,ESPAÑOL,6
2025-09-26,Sketch. Cuidado con lo que dibujas,Sketch,2024,CINESA,ESPAÑOL,6
2025-10-03,The Smashing Machine,The Smashing Machine,2025,CINESA,ESPAÑOL,6
2025-10-05,Tron: Legacy,Tron: Legacy,2010,DISNEY,ESPAÑOL,9
2025-10-07,Declaración de Emergencia,Emergency Declaration,2021,PRIME VIDEO,ESPAÑOL,7
2025-10-09,Parecido a un asesinato,Parecido a un asesinato,2025,CINESA,ESPAÑOL,8
2025-10-09,Tron: Ares,Tron: Ares,2025,CINESA,ESPAÑOL,9
2025-10-12,Amateur,The Amateur,2025,DISNEY,ESPAÑOL,8
2025-10-12,Deadpool y Lobezno,Deadpool & Wolverine,2024,DISNEY,ESPAÑOL,9
2025-10-19,La LEGO película,The Lego Movie,2014,NETFLIX,ESPAÑOL,9
2025-10-20,La LEGO película 2,The Lego Movie 2: The Second Part,2019,HBO MAX,ESPAÑOL,8.5
2025-10-25,Una casa llena de dinamita,A House of Dynamite,2025,NETFLIX,ESPAÑOL,8.5
2025-10-31,A pesar de ti,Regretting You,2025,CINESA,ESPAÑOL,9
2025-11-05,Las Ratas: Una historia de the Witcher,The Rats: A Witcher Tale,2025,NETFLIX,ESPAÑOL,7.5
2025-11-07,Predator: Badlands,Predator: Badlands,2025,CINESA,ESPAÑOL,9.5
2025-11-11,Frankenstein,Frankenstein,2025,NETFLIX,ESPAÑOL,8
2025-03-29,Adolescencia,Adolescence,2025,NETFLIX,ESPAÑOL,3
2025-05-19,Alice in Borderland,Alice in Borderland,2020,NETFLIX,ESPAÑOL,8
2025-08-13,Alien: Planeta Tierra,Alien: Earth,2025,DISNEY,ESPAÑOL,7.5
2025-10-10,Arcane,Arcane,2021,NETFLIX,SUB / ING,10
2025-04-05,Cómo sobrevivimos a la caída de los Black Hawk,Surviving Black Hawk Down,2025,NETFLIX,INGLES,6.5
2025-07-20,Star Wars: Crónicas del Imperio,Star Wars: Tales of the Empire,2024,DISNEY,ESPAÑOL,8.5
2025-05-28,Dexter,Dexter,2006,NETFLIX,ESPAÑOL,8
2025-07-04,Dragones: Hacia nuevos confines,Dragons: Race to the Edge,2015,NETFLIX,ESPAÑOL,9.5
2025-06-28,Dragones: Los jinetes de Mema,DreamWorks Dragons,2012,PRIME VIDEO,ESPAÑOL,8
2025-06-30,El juego del calamar,Squid Game,2021,NETFLIX,ESPAÑOL,7
2025-08-23,El ocaso de los dioses,Twilight of the Gods,2024,NETFLIX,ESPAÑOL,8
2025-03-25,High Potential,High Potential,2024,DISNEY,ESPAÑOL,7.5
2025-08-13,Juego de tronos,Game of Thrones,2011,HBO MAX,SUB / ING,9.5
2025-08-21,La plataforma,The Rig,2023,PRIME VIDEO,ESPAÑOL,7
2025-07-20,Star Wars: Las crónicas jedi,Star Wars: Tales of the Jedi,2022,DISNEY,ESPAÑOL,8
2025-08-02,Miércoles,Wednesday,2022,NETFLIX,ESPAÑOL,8
2025-07-20,Obi-Wan Kenobi,Obi-Wan Kenobi,2022,DISNEY,ESPAÑOL,7.5
2025-01-11,Ojo de Halcón,Hawkeye,2021,DISNEY,ESPAÑOL,7.5
2025-03-05,Reacher,Reacher,2022,PRIME VIDEO,ESPAÑOL,8
2025-09-04,S.W.A.T.: Los hombres de Harrelson,S.W.A.T.,2017,NETFLIX,ESPAÑOL,7.5
2025-01-06,Shōgun,Shōgun,2024,DISNEY,ESPAÑOL,7.5
2025-01-17,Silo,Silo,2023,OTRO,ESPAÑOL,8
2025-10-12,Stranger Things,Stranger Things,2016,NETFLIX,ESPAÑOL,9
2025-03-16,Sweet Home,Sweet Home,2020,NETFLIX,ESPAÑOL,6
2025-01-24,The Flash,The Flash,2023,HBO MAX,ESPAÑOL,7
2025-04-14,The Last of Us,The Last of Us,2023,HBO MAX,ESPAÑOL,9.5
2025-07-18,The Mandalorian,The Mandalorian,2019,DISNEY,ESPAÑOL,8.5
2025-03-08,The Rookie,The Rookie,2018,OTRO,ESPAÑOL,7.5
2025-11-06,The Umbrella Academy,The Umbrella Academy,2019,NETFLIX,ESPAÑOL,8
2025-04-26,The Witcher,The Witcher,2019,NETFLIX,ESPAÑOL,9
2025-02-12,Vikingos,Vikings,2013,NETFLIX,ESPAÑOL,8
2025-02-11,Whiskey on the Rocks,Whiskey on the Rocks,2024,DISNEY,ESPAÑOL,7
2025-03-18,Willow,Willow,2022,OTRO,ESPAÑOL,9
2025-11-13,Juego de niños,Playdate,2025,PRIME VIDEO,ESPAÑOL,7
2025-11-14,Ahora me ves 3,Now You See Me: Now You Don't,2025,CINESA,ESPAÑOL,8
2025-11-16,Jungle Cruise,Jungle Cruise,2021,DISNEY,ESPAÑOL,8.5
2025-11-17,La larga marcha,The Long Walk,2025,CINESA,ESPAÑOL,8
2025-11-19,Ambulance - Plan de huida,Ambulance,2022,NETFLIX,ESPAÑOL,7
2025-11-20,Prisioneros,Prisoners,2013,NETFLIX,ESPAÑOL,8
2025-11-21,Wicked: Parte II,Wicked: For Good,2025,CINESA,ESPAÑOL,3
2025-11-22,En tierra hostil,The Hurt Locker,2008,NETFLIX,ESPAÑOL,7
2024-01-27,Cualquiera menos tú,Anyone But You,2023,CINESA,ESPAÑOL,7.5
2024-01-28,Pobres criaturas,Poor Things,2023,CINESA,ESPAÑOL,3
2024-01-29,Miller's Girl,Miller's Girl,2024,CINESA,ESPAÑOL,8
2024-02-01,Pobres criaturas,Poor Things,2023,CINESA,ESPAÑOL,3
2024-02-02,Argylle,Argylle,2024,CINESA,ESPAÑOL,8
2024-02-14,Madame Web,Madame Web,2024,CINESA,ESPAÑOL,6.5
2024-03-01,Dune: Parte dos,Dune: Part Two,2024,CINESA,ESPAÑOL,9
2024-03-08,Kung Fu Panda 4,Kung Fu Panda 4,2024,CINESA,ESPAÑOL,7
2024-03-27,Los niños de Winton,One Life,2023,CINESA,ESPAÑOL,7
2024-03-28,Godzilla y Kong: El nuevo imperio,Godzilla x Kong: The New Empire,2024,CINESA,ESPAÑOL,8.5
2024-04-05,Freelance,Freelance,2023,CINESA,ESPAÑOL,5
2024-04-12,Menudas piezas,Menudas piezas,2024,CINESA,ESPAÑOL,7.5
2024-04-19,Civil War,Civil War,2024,CINESA,ESPAÑOL,8
2024-04-21,Abigail,Abigail,2024,CINESA,ESPAÑOL,9
2024-04-28,El especialista,The Fall Guy,2024,CINESA,ESPAÑOL,6.5
2024-05-01,Immaculate,Immaculate,2024,CINESA,ESPAÑOL,8
2024-05-10,El reino del planeta de los simios,Kingdom of the Planet of the Apes,2024,CINESA,ESPAÑOL,9
2024-05-12,Tarot,Tarot,2024,CINESA,ESPAÑOL,7.5
2024-06-02,Furiosa: De la saga Mad Max,Furiosa: A Mad Max Saga,2024,CINESA,ESPAÑOL,8
2024-06-02,Amigos imaginarios,IF,2024,CINESA,ESPAÑOL,7
2024-06-04,Arthur,Arthur the King,2024,CINESA,ESPAÑOL,8
2024-06-14,Respira,Breathe,2024,CINESA,ESPAÑOL,7
2024-06-17,Hit Man. Asesino por casualidad,Hit Man,2023,CINESA,ESPAÑOL,5.5
2024-06-20,Del revés 2,Inside Out 2,2024,CINESA,ESPAÑOL,7
2024-06-26,Bad Boys: Ride or Die,Bad Boys: Ride or Die,2024,CINESA,ESPAÑOL,6.5
2024-06-27,Un lugar tranquilo: Día 1,A Quiet Place: Day One,2024,CINESA,ESPAÑOL,8
2024-07-03,Gru 4: Mi villano favorito,Despicable Me 4,2024,CINESA,ESPAÑOL,6.5
2024-07-07,Kill Boy,Boy Kills World,2023,CINESA,ESPAÑOL,8
2024-07-14,Fly Me to the Moon,Fly Me to the Moon,2024,CINESA,ESPAÑOL,8.5
2024-07-14,Strangers. Capítulo 1,The Strangers: Chapter 1,2024,CINESA,ESPAÑOL,2
2024-07-17,Twisters,Twisters,2024,CINESA,ESPAÑOL,9
2024-07-25,Deadpool y Lobezno,Deadpool & Wolverine,2024,CINESA,ESPAÑOL,9.5
2024-08-07,Deadpool y Lobezno,Deadpool & Wolverine,2024,CINESA,ESPAÑOL,9.5
2024-08-09,La trampa,Trap,2024,CINESA,ESPAÑOL,8
2024-08-09,Borderlands,Borderlands,2024,CINESA,ESPAÑOL,8
2024-08-15,Alien: Romulus,Alien: Romulus,2024,CINESA,ESPAÑOL,10
2024-08-18,Alien: Romulus,Alien: Romulus,2024,CINESA,ESPAÑOL,10
2024-08-28,MaXXXine,MaXXXine,2024,CINESA,ESPAÑOL,8
2024-08-30,DIAbólica,Afraid,2024,CINESA,ESPAÑOL,8
2024-09-01,El Cuervo. The Crow,The Crow,2024,CINESA,ESPAÑOL,7.5
2024-09-04,Un regalo para papá y mamá,The Present,2024,CINESA,ESPAÑOL,7
2024-09-06,Bitelchús Bitelchús,Beetlejuice Beetlejuice,2024,CINESA,ESPAÑOL,6
2024-09-22,Transformers One,Transformers One,2024,CINESA,ESPAÑOL,9.5
2024-09-22,Juega o muere,All Fun and Games,2023,CINESA,ESPAÑOL,2.5
2024-10-04,Joker: Folie à Deux,Joker: Folie à Deux,2024,CINESA,ESPAÑOL,5.5
2024-10-11,Robot salvaje,The Wild Robot,2024,CINESA,ESPAÑOL,10
2024-10-13,Robot salvaje,The Wild Robot,2024,CINESA,ESPAÑOL,10
2024-10-18,Smile 2,Smile 2,2024,CINESA,ESPAÑOL,3.5
2024-10-22,La infiltrada,Undercover,2024,CINESA,ESPAÑOL,8
2024-10-25,Venom: El último baile,Venom: The Last Dance,2024,CINESA,ESPAÑOL,8.5
2024-11-01,Terrifier 3,Terrifier 3,2024,CINESA,ESPAÑOL,7.5
2024-11-08,Red One,Red One,2024,CINESA,ESPAÑOL,8.5
2024-11-10,Harold y el lápiz mágico,Harold and the Purple Crayon,2024,CINESA,ESPAÑOL,8
2024-11-15,Gladiator II,Gladiator II,2024,CINESA,ESPAÑOL,9
2024-11-22,Wicked,Wicked,2024,CINESA,ESPAÑOL,7
2024-11-29,Vaiana 2,Moana 2,2024,CINESA,ESPAÑOL,8
2024-12-05,El señor de los anillos: La guerra de los Rohirrim,The Lord of the Rings: The War of the Rohirrim,2024,CINESA,ESPAÑOL,8.5
2024-12-13,Kraven the Hunter,Kraven the Hunter,2024,CINESA,ESPAÑOL,8
2024-12-20,Mufasa: El rey león,Mufasa: The Lion King,2024,CINESA,ESPAÑOL,10
2024-12-26,Sonic 3: La película,Sonic the Hedgehog 3,2024,CINESA,ESPAÑOL,9
2024-12-26,Mufasa: El rey león,Mufasa: The Lion King,2024,CINESA,ESPAÑOL,10
